#,Id,Name,Author,Sec,Tier,Screenshot,X,Y,Z,XP,Res,Trees,Surveyor,Steam name,Steam URL,Aluminium,Bronze,Copper,Gold,Iron,Lead,Nickel,Silver,Steel,Tin,Titanium,Tungsten
11,A1_1,Crumbled Bridge,Eternz (Bossa),A1,1,https://i.imgur.com/fOpBRp5.png,-1767,148,13574,5,Yes,Birch,Jerodar,,,0,0,0,0,2,1,0,0,0,0,0,0
12,A1_2,Sinkhole Ruins,Selrahc,A1,1,https://i.imgur.com/CbgO4Wi.png,-3310,3,12866,5,No,Elm,Jerodar,Isle of the Lost,http://steamcommunity.com/sharedfiles/filedetails/?id=961877430,0,1,0,0,4,1,0,0,0,0,0,0
13,A1_3,Basalt Cliffs,Eternz (Bossa),A1,1,https://i.imgur.com/23n6NFr.png,-3325,-144,14635,5,Yes,"Birch, Oak",Jerodar,,,0,4,0,0,4,1,3,0,0,0,0,1
14,A1_4,Broken Reviver,UgLY,A1,1,https://i.imgur.com/jbCJSp2.png,-1694,-102,11689,3,Yes,Birch,Jerodar,Birch Forest,http://steamcommunity.com/sharedfiles/filedetails/?id=1227529551,0,4,0,0,3,1,0,0,0,0,0,0
15,A1_5,Colourful Forest,Unknown,A1,1,https://i.imgur.com/gcKYpi5.png,-3902,-345,10752,5,No,"Cedar, Chestnut, Elm",Jerodar,,,0,4,0,0,0,4,0,0,0,3,0,0
16,A1_6,Gardens of Basalt,�,A1,1,https://i.imgur.com/VPVK5CB.png,-5388,-139,12591,5,Yes,Oak,Jerodar,,,0,2,0,0,2,2,0,0,0,0,0,0
17,A1_7,Corkscrew Isle,Synovus,A1,1,https://i.imgur.com/O1xv66T.png,-7201,75,11581,4,Yes,Chestnut,Jerodar,Enchanted Tiers,http://steamcommunity.com/sharedfiles/filedetails/?id=938374572,0,1,2,0,3,3,0,0,0,2,0,0
18,A1_8,Ruined Bridge,Eternz (Bossa),A1,1,https://i.imgur.com/P7fMPwv.png,-7596,381,13486,5,Yes,Chestnut,Jerodar,,,0,1,0,1,1,2,0,0,0,0,0,0
19,A1_9,Autumn Sanctuary,Histarium,A1,1,https://i.imgur.com/1ZEyNgu.png,-7308,-379,15340,4,No,"Birch, Chestnut",Jerodar,Autumn Sanctuary,http://steamcommunity.com/sharedfiles/filedetails/?id=945717230,0,1,0,0,1,4,0,0,0,0,0,0
20,A1_10,Plane Crash,ClippedWings,A1,1,https://i.imgur.com/EeNto8D.png,-5114,-477,14380,2,Yes,"Birch, Elm, Oak",Jerodar,The Gouge,https://steamcommunity.com/sharedfiles/filedetails/?id=897596913,0,1,0,0,4,4,0,0,0,0,0,0
21,A1_11,Abyssal Pillar,The.Derpy.Deed.,A1,1,https://i.imgur.com/MDrhS8m.png,-8451,-450,16475,2,No,"Birch, Elm, Hemlock, Oak",Jerodar,Shattered Spires,http://steamcommunity.com/sharedfiles/filedetails/?id=1159573203,0,2,0,0,4,3,0,0,0,0,0,0
22,A1_12,Line of Defense,Einsty,A1,1,https://i.imgur.com/HtI2bbs.png,-6564,21,16469,2,No,Elm,Jerodar,Port Auburn,http://steamcommunity.com/sharedfiles/filedetails/?id=951202458,0,4,0,0,3,4,0,0,0,0,0,0
23,A1_13,Boulder Fields,kedeinnav,A1,1,https://i.imgur.com/RcPHUkG.png,-4677,-68,15988,5,No,"Elm, Hemlock",Jerodar,Basic Flat Island,http://steamcommunity.com/sharedfiles/filedetails/?id=952647411,0,4,0,0,2,1,0,0,0,0,0,0
24,A1_14,Purple Hive,AtomeGoose,A1,1,https://i.imgur.com/pAeePFQ.png,-3633,-326,16601,3,No,"Chestnut, Palm",Jerodar,Crimson Paradise,http://steamcommunity.com/sharedfiles/filedetails/?id=938282702,0,4,0,0,4,1,0,0,0,0,0,0
25,A1_15,Shrubberies,Synovus,A1,1,https://i.imgur.com/2R3XoMA.png,-1930,174,16350,2,Yes,Birch,Jerodar,,,0,1,0,0,4,2,0,0,0,0,0,0
